VariableCode,RegionCode,YearCode,AggValue
labsh,BEL,1996,0.62174004316330000
labsh,BEL,1997,0.61915332078933700
labsh,BEL,1998,0.61694717407226600
labsh,BEL,1999,0.62435293197631800
labsh,BEL,2000,0.61664366722106900
labsh,BEL,2001,0.62734395265579200
labsh,BEL,2002,0.63153022527694700
labsh,BEL,2003,0.62438404560089100
labsh,BEL,2004,0.60980695486068700
labsh,BEL,2005,0.60296809673309300
labsh,BEL,2006,0.60329127311706500
labsh,BEL,2007,0.60006719827652000
labsh,BEL,2008,0.61820930242538500
labsh,BEL,2009,0.63093203306198100
labsh,KWT,1970,0.23374314606189700
labsh,KWT,1971,0.23374314606189700
labsh,KWT,1972,0.23374314606189700
labsh,KWT,1973,0.23374314606189700
labsh,KWT,1974,0.23374314606189700
labsh,KWT,1975,0.23374314606189700
labsh,KWT,1976,0.23374314606189700
labsh,KWT,1977,0.23374314606189700
labsh,KWT,1978,0.23374314606189700
labsh,KWT,1979,0.23374314606189700
labsh,KWT,1980,0.23374314606189700
labsh,KWT,1981,0.23374314606189700
labsh,KWT,1982,0.23374314606189700
labsh,KWT,1983,0.23374314606189700
labsh,KWT,1984,0.23374314606189700
labsh,KWT,1985,0.23374314606189700
labsh,KWT,1986,0.23374314606189700
labsh,KWT,1987,0.23374314606189700
labsh,KWT,1988,0.23374314606189700
labsh,KWT,1989,0.23374314606189700
labsh,KWT,1990,0.23374314606189700
labsh,KWT,1991,0.23374314606189700
labsh,KWT,1992,0.23374314606189700
labsh,KWT,1993,0.23374314606189700
labsh,KWT,1994,0.23374314606189700
labsh,KWT,1995,0.23374314606189700
labsh,KWT,1996,0.23374314606189700
labsh,KWT,1997,0.23374314606189700
labsh,KWT,1998,0.23374314606189700
labsh,KWT,1999,0.23374314606189700
labsh,KWT,2000,0.23374314606189700
labsh,KWT,2001,0.23374314606189700
labsh,KWT,2002,0.23374314606189700
labsh,KWT,2003,0.23374314606189700
labsh,KWT,2004,0.23374314606189700
labsh,KWT,2005,0.23039913177490200
labsh,MYS,2015,0.39598160982132000
labsh,MYS,2016,0.39598160982132000
labsh,MYS,2017,0.39598160982132000
labsh,MYS,2018,0.39598160982132000
labsh,MYS,2019,0.39598160982132000
labsh,PAN,1972,0.44597980380058300
labsh,PAN,1973,0.44597980380058300
labsh,PAN,1974,0.44597980380058300
labsh,PAN,1975,0.44597980380058300
labsh,PAN,1976,0.44597980380058300
labsh,PAN,1977,0.44597980380058300
labsh,PAN,1978,0.44597980380058300
labsh,PAN,1979,0.44597980380058300
labsh,PAN,1980,0.44597980380058300
labsh,PAN,1981,0.44597980380058300
labsh,PAN,1982,0.44597980380058300
labsh,PAN,1983,0.44597980380058300
labsh,PAN,1984,0.44597980380058300
labsh,PAN,1985,0.44597980380058300
labsh,PAN,1986,0.44597980380058300
labsh,LKA,1960,0.43695175647735600
labsh,LKA,1961,0.43695175647735600
labsh,LKA,1962,0.43695175647735600
labsh,LKA,1963,0.43695175647735600
labsh,LKA,1964,0.43695175647735600
labsh,LKA,1965,0.43695175647735600
labsh,LKA,1966,0.43695175647735600
labsh,LKA,1967,0.43695175647735600
labsh,LKA,1968,0.43695175647735600
labsh,LKA,1969,0.43695175647735600
labsh,LKA,1970,0.43695175647735600
labsh,LKA,1971,0.43695175647735600
labsh,LKA,1972,0.43695175647735600
labsh,MKD,1970,0.83275192975997900
labsh,MKD,1971,0.83275192975997900
labsh,MKD,1972,0.83275192975997900
labsh,MKD,1973,0.83275192975997900
labsh,MKD,1974,0.83275192975997900
labsh,MKD,1975,0.83275192975997900
labsh,MKD,1976,0.83275192975997900
labsh,MKD,1977,0.83275192975997900
labsh,MKD,1978,0.83275192975997900
labsh,MKD,1979,0.83275192975997900
labsh,MKD,1980,0.83275192975997900
labsh,MKD,1981,0.83275192975997900
labsh,MKD,1982,0.83275192975997900
labsh,MKD,1983,0.83275192975997900
labsh,MKD,1984,0.83275192975997900
labsh,MKD,1985,0.83275192975997900
labsh,MKD,1986,0.83275192975997900
labsh,MKD,1987,0.83275192975997900
labsh,MKD,1988,0.83275192975997900
labsh,MKD,1989,0.83275192975997900
labsh,MKD,1990,0.83275192975997900
labsh,MKD,1991,0.86441773176193200
labsh,MKD,1992,0.72327548265457200
labsh,MKD,1993,0.76531744003295900
labsh,MKD,1994,0.70972096920013400
labsh,MKD,1995,0.69126182794570900
labsh,MKD,1996,0.69126182794570900
labsh,MKD,1997,0.67006814479827900
labsh,MKD,1998,0.67881011962890600
labsh,MKD,1999,0.67756509780883800
labsh,MKD,2000,0.62940764427185100
labsh,MKD,2001,0.60241991281509400
labsh,MKD,2002,0.61487430334091200
labsh,MKD,2003,0.60668200254440300
labsh,MKD,2004,0.57593715190887500
labsh,MKD,2005,0.51429772377014200
labsh,MKD,2006,0.50852847099304200
labsh,MKD,2007,0.47379413247108500
labsh,MKD,2008,0.52480685710907000
labsh,MKD,2009,0.53531450033187900
labsh,MKD,2010,0.53123068809509300
labsh,MKD,2011,0.51450514793396000
labsh,MKD,2012,0.50874698162078900
labsh,MKD,2013,0.48152983188629200
labsh,MKD,2014,0.50108122825622600
labsh,MKD,2015,0.49006575345993000
labsh,MKD,2016,0.49743574857711800
labsh,MKD,2017,0.49410805106163000
labsh,MKD,2018,0.49410805106163000
labsh,MKD,2019,0.49410805106163000
labsh,QAT,1970,0.32993346452713000
labsh,QAT,1971,0.32993346452713000
labsh,QAT,1972,0.32993346452713000
labsh,QAT,1973,0.32993346452713000
labsh,QAT,1974,0.32993346452713000
labsh,QAT,1975,0.32993346452713000
labsh,QAT,1976,0.32993346452713000
labsh,QAT,1977,0.32993346452713000
labsh,QAT,1978,0.32993346452713000
labsh,QAT,1979,0.32993346452713000
labsh,QAT,1980,0.32993346452713000
labsh,QAT,1981,0.32993346452713000
labsh,QAT,1982,0.32993346452713000
labsh,QAT,1983,0.32993346452713000
labsh,QAT,1984,0.32993346452713000
labsh,QAT,1985,0.32993346452713000
labsh,QAT,1986,0.32993346452713000
labsh,QAT,1987,0.32993346452713000
labsh,QAT,1988,0.32993346452713000
labsh,QAT,1989,0.32993346452713000
labsh,QAT,1990,0.32993346452713000
labsh,QAT,1991,0.32993346452713000
labsh,QAT,1992,0.32993346452713000
labsh,QAT,1993,0.32993346452713000
labsh,QAT,1994,0.32993346452713000
labsh,QAT,1995,0.32993346452713000
labsh,QAT,1996,0.32993346452713000
labsh,QAT,1997,0.32993346452713000
labsh,QAT,1998,0.31138321757316600
labsh,QAT,1999,0.29283297061920200
labsh,QAT,2000,0.21515275537967700
labsh,QAT,2001,0.23401826620101900
labsh,QAT,2002,0.23076772689819300
labsh,QAT,2003,0.20697568356990800
labsh,QAT,2004,0.19959707558155100
labsh,QAT,2005,0.17279346287250500
labsh,QAT,2006,0.18395987153053300
labsh,QAT,2007,0.18028555810451500
labsh,QAT,2008,0.15624421834945700
labsh,QAT,2009,0.18681238591671000
labsh,QAT,2010,0.18415851891040800
labsh,QAT,2011,0.15007315576076500
labsh,QAT,2012,0.16052086651325200
labsh,QAT,2013,0.17597751319408400
labsh,QAT,2014,0.17619691789150200
labsh,QAT,2015,0.17619691789150200
labsh,QAT,2016,0.17619691789150200
labsh,QAT,2017,0.17619691789150200
labsh,QAT,2018,0.17619691789150200
labsh,QAT,2019,0.17619691789150200
labsh,CHE,1960,0.68334424495697000
labsh,CHE,1961,0.68334424495697000
labsh,CHE,1962,0.68334424495697000
labsh,CHE,1963,0.68334424495697000
labsh,CHE,1964,0.68334424495697000
labsh,CHE,1965,0.68334424495697000
labsh,CHE,1966,0.68334424495697000
labsh,CHE,1967,0.68334424495697000
labsh,CHE,1968,0.68334424495697000
labsh,CHE,1969,0.68334424495697000
labsh,CHE,1970,0.68334424495697000
labsh,CHE,1971,0.68334424495697000
labsh,CHE,1972,0.68334424495697000
labsh,CHE,1973,0.68334424495697000
labsh,HKG,1980,0.46272388100624100
labsh,HKG,1981,0.46643230319023100
labsh,HKG,1982,0.47887268662452700
labsh,HKG,1983,0.49079042673111000
labsh,HKG,1984,0.47348916530609100
labsh,HKG,1985,0.50027137994766200
labsh,HKG,1986,0.49199047684669500
labsh,HKG,1987,0.47360220551490800
labsh,HKG,1988,0.46732476353645300
labsh,HKG,1989,0.47092381119728100
labsh,HKG,1990,0.48713979125022900
labsh,HKG,1991,0.47652620077133200
labsh,HKG,1992,0.46825838088989300
labsh,HKG,1993,0.45927229523658800
labsh,HKG,1994,0.44908237457275400
labsh,HKG,1995,0.47235384583473200
labsh,BRB,1960,0.73346871137619000
labsh,BRB,1961,0.73346871137619000
labsh,BRB,1962,0.73346871137619000
labsh,BRB,1963,0.73346871137619000
labsh,BRB,1964,0.73346871137619000
labsh,BRB,1965,0.73346871137619000
labsh,BRB,1966,0.73346871137619000
labsh,BRB,1967,0.73346871137619000
labsh,BRB,1968,0.73346871137619000
labsh,BRB,1969,0.73346871137619000
labsh,BRB,1970,0.73346871137619000
labsh,BRB,1971,0.73346871137619000
labsh,BRB,1972,0.73346871137619000
labsh,BRB,1973,0.73346871137619000
labsh,BRB,1974,0.73346871137619000
labsh,BRB,1975,0.75056594610214200
labsh,BRB,1976,0.75056594610214200
labsh,BRB,1977,0.75056594610214200
labsh,BRB,1978,0.75056594610214200
labsh,BRB,1979,0.75056594610214200
labsh,BRB,1980,0.75056594610214200
labsh,BRB,1981,0.75056594610214200
labsh,BRB,1982,0.75056594610214200
labsh,BRB,1983,0.75056594610214200
labsh,BRB,1984,0.75056594610214200
labsh,BRB,1985,0.75056594610214200
labsh,BRB,1986,0.75056594610214200
labsh,BRB,1987,0.75056594610214200
labsh,BRB,1988,0.75056594610214200
labsh,BRB,1989,0.75056594610214200
labsh,BMU,1986,0.51880818605423000
labsh,BMU,1987,0.51880818605423000
labsh,BMU,1988,0.51880818605423000
labsh,BMU,1989,0.51880818605423000
labsh,BMU,1990,0.51880818605423000
labsh,BMU,1991,0.51880818605423000
labsh,BMU,1992,0.51880818605423000
labsh,BMU,1993,0.51880818605423000
labsh,BMU,1994,0.51880818605423000
labsh,BMU,1995,0.51880818605423000
labsh,BMU,1996,0.51880818605423000
labsh,BMU,1997,0.51482450962066700
labsh,BMU,1998,0.52158612012863200
labsh,BMU,1999,0.50789749622345000
labsh,BMU,2000,0.54865735769271900
labsh,BMU,2001,0.56915092468261700
labsh,BMU,2002,0.57960432767868000
labsh,BMU,2003,0.57592236995697000
labsh,BMU,2004,0.58195775747299200
labsh,BMU,2005,0.60279405117034900
labsh,BMU,2006,0.58554708957672100
labsh,BMU,2007,0.59899276494979900
labsh,BMU,2008,0.59219747781753500
labsh,BMU,2009,0.60749799013137800
labsh,BMU,2010,0.60580003261566200
labsh,BMU,2011,0.60701924562454200
labsh,BMU,2012,0.61268955469131500
labsh,BMU,2013,0.60477024316787700
labsh,BMU,2014,0.60543787479400600
labsh,BMU,2015,0.61183273792266800
labsh,BMU,2016,0.59538048505783100
labsh,BMU,2017,0.59698480367660500
labsh,BMU,2018,0.58810412883758500
labsh,BMU,2019,0.58810412883758500
labsh,LBN,1970,0.44480422139167800
labsh,LBN,1971,0.44480422139167800
labsh,LBN,1972,0.44480422139167800
labsh,LBN,1973,0.44480422139167800
labsh,LBN,1974,0.44480422139167800
labsh,LBN,1975,0.44480422139167800
labsh,LBN,1976,0.44480422139167800
labsh,LBN,1977,0.44480422139167800
labsh,LBN,1978,0.44480422139167800
labsh,LBN,1979,0.44480422139167800
labsh,LBN,1980,0.44480422139167800
labsh,LBN,1981,0.44480422139167800
labsh,LBN,1982,0.44480422139167800
labsh,LBN,1983,0.44480422139167800
labsh,LBN,1984,0.44480422139167800
labsh,LBN,1985,0.44480422139167800
labsh,LBN,1986,0.44480422139167800
labsh,LBN,1987,0.44480422139167800
labsh,LBN,1988,0.44480422139167800
labsh,LBN,1989,0.44480422139167800
labsh,LBN,1990,0.44480422139167800
labsh,LBN,1991,0.44480422139167800
labsh,LBN,1992,0.44480422139167800
labsh,LBN,1993,0.44480422139167800
labsh,LBN,1994,0.44480422139167800
labsh,LBN,1995,0.44480422139167800
labsh,LBN,1996,0.44480422139167800
labsh,LBN,1997,0.44480422139167800
labsh,LBN,1998,0.44480422139167800
labsh,LBN,1999,0.44480422139167800
labsh,LBN,2000,0.44480422139167800
labsh,LBN,2001,0.44480422139167800
labsh,LBN,2002,0.44480422139167800
labsh,LBN,2003,0.44480422139167800
labsh,LBN,2004,0.44480422139167800
labsh,LBN,2005,0.44480422139167800
labsh,LBN,2006,0.44480422139167800
labsh,LBN,2007,0.44480422139167800
labsh,LBN,2008,0.44480422139167800
labsh,LBN,2009,0.44480422139167800
labsh,LBN,2010,0.44480422139167800
labsh,LBN,2011,0.44480422139167800
labsh,LBN,2012,0.44480422139167800
labsh,LBN,2013,0.44480422139167800
labsh,LBN,2014,0.44480422139167800
labsh,LBN,2015,0.44480422139167800
labsh,LBN,2016,0.44480422139167800
labsh,LVA,1975,0.52891033887863200
labsh,LVA,1976,0.52891033887863200
labsh,LVA,1977,0.52891033887863200
labsh,LVA,1978,0.52891033887863200
labsh,LVA,1979,0.52891033887863200
labsh,LVA,1980,0.52891033887863200
labsh,LVA,1981,0.52891033887863200
labsh,LVA,1982,0.52891033887863200
labsh,LVA,1983,0.52891033887863200
labsh,LVA,1984,0.52891033887863200
labsh,LVA,1985,0.52891033887863200
labsh,LVA,1986,0.52891033887863200
labsh,LVA,1987,0.52891033887863200
labsh,LVA,1988,0.52891033887863200
labsh,LVA,1989,0.52891033887863200
labsh,LVA,1990,0.52891033887863200
labsh,LVA,1991,0.52891033887863200
labsh,LVA,1992,0.52891033887863200
labsh,LVA,1993,0.52891033887863200
labsh,LVA,1994,0.52891033887863200
labsh,LVA,1995,0.56819719076156600
labsh,LVA,1996,0.62359678745269800
labsh,ISR,1960,0.58294624090194700
labsh,ISR,1961,0.58294624090194700
labsh,ISR,1962,0.58294624090194700
labsh,ISR,1963,0.58294624090194700
labsh,ISR,1964,0.58294624090194700
labsh,ISR,1965,0.58294624090194700
labsh,ISR,1966,0.58294624090194700
labsh,ISR,1967,0.58294624090194700
labsh,ISR,1968,0.58294624090194700
labsh,ISR,1969,0.58294624090194700
labsh,ISR,1970,0.58294624090194700
labsh,ISR,1971,0.58294624090194700
labsh,ISR,1972,0.58294624090194700
labsh,ISR,1973,0.58294624090194700
labsh,ISR,1974,0.58294624090194700
labsh,ISR,1975,0.58294624090194700
labsh,ISR,1976,0.58294624090194700
labsh,ISR,1977,0.58294624090194700
labsh,NZL,1960,0.62850719690322900
labsh,NZL,1961,0.62850719690322900
labsh,NZL,1962,0.62850719690322900
labsh,NZL,1963,0.62850719690322900
labsh,NZL,1964,0.62850719690322900
labsh,NZL,1965,0.62850719690322900
labsh,NZL,1966,0.62850719690322900
labsh,NZL,1967,0.62850719690322900
labsh,NZL,1968,0.62850719690322900
labsh,NZL,1969,0.62850719690322900
labsh,NZL,1970,0.62850719690322900
labsh,NZL,1971,0.62850719690322900
labsh,NZL,1972,0.62850719690322900
labsh,NZL,1973,0.62850719690322900
labsh,NZL,1974,0.62850719690322900
labsh,NZL,1975,0.62850719690322900
labsh,NZL,1976,0.62850719690322900
labsh,NZL,1977,0.62850719690322900
labsh,NZL,1978,0.62850719690322900
labsh,NZL,1979,0.62850719690322900
labsh,NZL,1980,0.62850719690322900
labsh,NZL,1981,0.62850719690322900
labsh,NZL,1982,0.62850719690322900
labsh,NZL,1983,0.59342575073242200
labsh,NZL,1984,0.59068417549133300
labsh,NZL,1985,0.58993095159530600
labsh,NZL,1986,0.58533102273941000
labsh,NZL,1987,0.59947150945663500
labsh,NZL,1988,0.58581387996673600
labsh,NZL,1989,0.58266615867614700
labsh,NZL,1990,0.56750744581222500
labsh,NZL,1991,0.57138752937316900
labsh,NZL,1992,0.56206858158111600
labsh,NZL,1993,0.55155950784683200
labsh,NZL,1994,0.54081726074218800
labsh,NZL,1995,0.53878378868103000
labsh,NZL,1996,0.54556828737258900
labsh,NZL,1997,0.54321962594986000
labsh,NZL,1998,0.54211908578872700
labsh,NZL,1999,0.52892631292343100
labsh,NZL,2000,0.53982424736022900
labsh,NZL,2001,0.54116219282150300
labsh,NZL,2002,0.52759295701980600
labsh,NZL,2003,0.52949392795562700
labsh,NZL,2004,0.53180027008056600
labsh,NZL,2005,0.53591531515121500
labsh,NZL,2006,0.54715275764465300
labsh,NZL,2007,0.55641114711761500
labsh,NZL,2008,0.56258344650268600
labsh,NZL,2009,0.56306010484695400
labsh,NZL,2010,0.56884264945983900
labsh,NZL,2011,0.56476026773452800
labsh,NZL,2012,0.56318813562393200
labsh,NZL,2013,0.56405830383300800
labsh,NZL,2014,0.54800152778625500
labsh,NZL,2015,0.54699957370758100
labsh,NZL,2016,0.55475598573684700
labsh,NZL,2017,0.55202108621597300
labsh,NZL,2018,0.55241543054580700
labsh,NZL,2019,0.55241543054580700
labsh,MLT,1974,0.53714668750762900
labsh,MLT,1975,0.53714668750762900
labsh,MLT,1976,0.53714668750762900
labsh,MLT,1977,0.53714668750762900
labsh,MLT,1978,0.53714668750762900
labsh,MLT,1979,0.53714668750762900
labsh,MLT,1980,0.53714668750762900
labsh,MLT,1981,0.53714668750762900
labsh,MLT,1982,0.53714668750762900
labsh,MLT,1983,0.53714668750762900
labsh,MLT,1984,0.53714668750762900
labsh,MLT,1985,0.53714668750762900
labsh,MLT,1986,0.53714668750762900
labsh,MLT,1987,0.53714668750762900
labsh,MLT,1988,0.53714668750762900
labsh,MLT,1989,0.53714668750762900
labsh,MLT,1990,0.53714668750762900
labsh,MLT,1991,0.53714668750762900
labsh,MLT,1992,0.53714668750762900
labsh,MLT,1993,0.53714668750762900
labsh,MLT,1994,0.53714668750762900
labsh,MLT,1995,0.53714668750762900
labsh,MLT,1996,0.54289627075195300
labsh,MLT,1997,0.53571170568466200
labsh,MLT,1998,0.52707564830780000
labsh,MLT,1999,0.53073757886886600
labsh,MLT,2000,0.51317179203033400
labsh,GEO,2013,0.39643004536628700
labsh,GEO,2014,0.39185652136802700
labsh,GEO,2015,0.40794122219085700
labsh,GEO,2016,0.44217371940612800
labsh,GEO,2017,0.44060671329498300
labsh,GEO,2018,0.44642788171768200
labsh,GEO,2019,0.44642788171768200
labsh,IRL,1960,0.55558782815933200
labsh,IRL,1961,0.55558782815933200
labsh,IRL,1962,0.55558782815933200
labsh,IRL,1963,0.55558782815933200
labsh,IRL,1964,0.55558782815933200
labsh,IRL,1965,0.55558782815933200
labsh,IRL,1966,0.55558782815933200
labsh,IRL,1967,0.55558782815933200
labsh,IRL,1968,0.55558782815933200
labsh,IRL,1969,0.55558782815933200
labsh,IRL,1970,0.55558782815933200
labsh,IRL,1971,0.55558782815933200
labsh,IRL,1972,0.55558782815933200
labsh,IRL,1973,0.55558782815933200
labsh,IRL,1974,0.55558782815933200
labsh,IRL,1975,0.55558782815933200
labsh,IRL,1976,0.55558782815933200
labsh,IRL,1977,0.55558782815933200
labsh,IRL,1978,0.55558782815933200
labsh,IRL,1979,0.55558782815933200
labsh,IRL,1980,0.55558782815933200
labsh,IRL,1981,0.55558782815933200
labsh,IRL,1982,0.55558782815933200
labsh,IRL,1983,0.55558782815933200
labsh,IRL,1984,0.55558782815933200
labsh,IRL,1985,0.55558782815933200
labsh,IRL,1986,0.55558782815933200
labsh,IRL,1987,0.55558782815933200
labsh,IRL,1988,0.55558782815933200
labsh,IRL,1989,0.55558782815933200
labsh,IRL,1990,0.55558782815933200
labsh,IRL,1991,0.55558782815933200
labsh,IRL,1992,0.55558782815933200
labsh,IRL,1993,0.55558782815933200
labsh,IRL,1994,0.55558782815933200
labsh,IRL,1995,0.55558782815933200
labsh,IRL,1996,0.55684971809387200
labsh,IRL,1997,0.53071868419647200
labsh,IRL,1998,0.50819629430770900
labsh,IRL,1999,0.49624022841453600
labsh,IRL,2000,0.48276895284652700
labsh,IRL,2001,0.47704705595970200
labsh,IRL,2002,0.45196396112442000
labsh,IRL,2003,0.46076148748397800
labsh,IRL,2004,0.47111329436302200
labsh,IRL,2005,0.48490998148918200
labsh,IRL,2006,0.48946589231491100
labsh,IRL,2007,0.49779891967773400
labsh,IRL,2008,0.53043258190155000
labsh,IRL,2009,0.52639979124069200
labsh,IRL,2010,0.49042323231697100
labsh,IRL,2011,0.46723154187202500
labsh,IRL,2012,0.45863029360771200
labsh,IRL,2013,0.45057171583175700
labsh,IRL,2014,0.42977514863014200
labsh,IRL,2015,0.32879337668418900
labsh,IRL,2016,0.33982375264167800
labsh,IRL,2017,0.32740265130996700
labsh,IRL,2018,0.31683632731437700
labsh,IRL,2019,0.31683632731437700
labsh,VEN,1983,0.42262211441993700
labsh,VEN,1984,0.42262211441993700
labsh,VEN,1985,0.42262211441993700
labsh,VEN,1986,0.42262211441993700
labsh,VEN,1987,0.42262211441993700
labsh,VEN,1988,0.42262211441993700
labsh,VEN,1989,0.42262211441993700
labsh,VEN,1990,0.42262211441993700
labsh,VEN,1991,0.42262211441993700
labsh,VEN,1992,0.42262211441993700
labsh,VEN,1993,0.42262211441993700
labsh,VEN,1994,0.42262211441993700
labsh,VEN,1995,0.42262211441993700
labsh,VEN,1996,0.42262211441993700
labsh,VEN,1997,0.42262211441993700
labsh,VEN,1998,0.47456434369087200
labsh,VEN,1999,0.46230444312095600
labsh,VEN,2000,0.41051977872848500
labsh,VEN,2001,0.44543823599815400
labsh,VEN,2002,0.41286954283714300
labsh,VEN,2003,0.37773218750953700
labsh,VEN,2004,0.37615281343460100
labsh,VEN,2005,0.35470369458198500
labsh,VEN,2006,0.37727889418602000
labsh,VEN,2007,0.40249708294868500
labsh,VEN,2008,0.37031286954879800
labsh,VEN,2009,0.44361793994903600
labsh,VEN,2010,0.36754474043846100
labsh,VEN,2011,0.36603090167045600
labsh,VEN,2012,0.40305346250534100
labsh,VEN,2013,0.40133777260780300
labsh,VEN,2014,0.48715677857399000
