Time,Time Code,Country Name,Country Code,Current account balance (% of GDP),Net lending (+) / net borrowing (-) (% of GDP)
1986,YR1986,Gibraltar,GIB,..,..
1986,YR1986,Greece,GRC,-2.97270678389898,-7.67078533897755
1986,YR1986,Greenland,GRL,..,..
1986,YR1986,Guam,GUM,..,..
1986,YR1986,China,HKG,..,..
1986,YR1986,Hungary,HUN,..,..
1986,YR1986,Iceland,ISL,0.403546927920733,-3.92889209005479
1986,YR1986,Ireland,IRL,..,-8.48676774053457
1986,YR1986,Isle of Man,IMN,..,..
1986,YR1986,Israel,ISR,..,..
1986,YR1986,Italy,ITA,0.378659155243201,-12.072644100312
1986,YR1986,Japan,JPN,..,-4.33030545907917
1986,YR1986,Korea,KOR,2.36415232973866,0.866138826906234
1986,YR1986,Kuwait,KWT,31.368241089138,34.1354005649909
1986,YR1986,Latvia,LVA,..,..
1986,YR1986,Liechtenstein,LIE,..,..
1986,YR1986,Lithuania,LTU,..,..
1986,YR1986,Luxembourg,LUX,..,4.04169785075341
1986,YR1986,Chinaa,MAC,..,..
1986,YR1986,Malta,MLT,0.478744317569127,-2.50372733119414
1986,YR1986,Monaco,MCO,..,..
1986,YR1986,Nauru,NRU,..,..
1986,YR1986,Netherlands,NLD,2.14985300144204,-3.92783062806938
1986,YR1986,New Caledonia,NCL,..,..
1986,YR1986,New Zealand,NZL,..,-3.22330164098494
1986,YR1986,Northern Mariana Islands,MNP,..,..
1986,YR1986,Norway,NOR,-5.74515766297961,7.01513800172878
1986,YR1986,Oman,OMN,-14.1980480241511,..
1986,YR1986,Panama,PAN,-1.45487514243875,..
1986,YR1986,Poland,POL,..,..
1986,YR1986,Portugal,PRT,3.00815829546084,-7.2986438629337
1986,YR1986,Puerto Rico,PRI,..,..
1986,YR1986,Qatar,QAT,..,..
1986,YR1986,Romania,ROU,..,4.34128309086573
1986,YR1986,San Marino,SMR,..,..
1986,YR1986,Saudi Arabia,SAU,-13.5524662578688,..
1986,YR1986,Seychelles,SYC,-16.0183800818995,-11.5356155314094
1986,YR1986,Singapore,SGP,1.71480429367363,8.64212927979811
1986,YR1986,Sint Maarten (Dutch part),SXM,..,..
1986,YR1986,Slovak Republic,SVK,..,..
1986,YR1986,Slovenia,SVN,..,..
1986,YR1986,Spain,ESP,1.55746347166517,-3.81085923485623
1986,YR1986,St. Kitts and Nevis,KNA,-6.80742525152331,..
1986,YR1986,St. Martin (French part),MAF,..,..
1986,YR1986,Sweden,SWE,0.0215068285018141,-2.72738814181856
1986,YR1986,Switzerland,CHE,2.9232255326155,..
1986,YR1986,Trinidad and Tobago,TTO,-8.59212050984935,..
1986,YR1986,Turks and Caicos Islands,TCA,..,..
1986,YR1986,United Arab Emirates,ARE,..,..
1986,YR1986,United Kingdom,GBR,-0.220092795315054,-1.66459100535935
1986,YR1986,United States,USA,-3.21366503109093,-4.57089228367962
1986,YR1986,Uruguay,URY,0.711891106621491,-0.277275846230385
1986,YR1986,Virgin Islands (U.S.),VIR,..,..
1987,YR1987,Andorra,AND,..,..
1987,YR1987,Antigua and Barbuda,ATG,-33.005184483202,..
1987,YR1987,Aruba,ABW,-4.62772050400916,..
1987,YR1987,Australia,AUS,..,-0.784006819881071
1987,YR1987,Austria,AUT,..,-4.97816010077859
1987,YR1987,Bahamas,BHS,-2.01915998596758,..
1987,YR1987,Bahrain,BHR,-5.93539328331452,-0.313627121971705
1987,YR1987,Barbados,BRB,-0.44886049218889,..
1987,YR1987,Belgium,BEL,..,..
1987,YR1987,Bermuda,BMU,..,..
1987,YR1987,British Virgin Islands,VGB,..,..
1987,YR1987,Brunei Darussalam,BRN,..,..
1987,YR1987,Canada,CAN,-3.17903576621386,..
1987,YR1987,Cayman Islands,CYM,..,..
1987,YR1987,Channel Islands,CHI,..,..
1987,YR1987,Chile,CHL,-3.30211879472883,0.527538168174345
1987,YR1987,Croatia,HRV,..,..
1987,YR1987,Curacao,CUW,..,..
1987,YR1987,Cyprus,CYP,-0.207588387653008,-4.92978330971483
1987,YR1987,Czech Republic,CZE,..,..
1987,YR1987,Denmark,DNK,-2.7432441927544,3.84873626581036
1987,YR1987,Estonia,EST,..,..
1987,YR1987,Faroe Islands,FRO,..,..
1987,YR1987,Finland,FIN,-1.89036414807098,-1.04068080198732
1987,YR1987,France,FRA,-0.475910930018663,-1.65068520211648
1987,YR1987,French Polynesia,PYF,..,..
1987,YR1987,Germany,DEU,3.40604949228592,-0.782136660740086
1987,YR1987,Gibraltar,GIB,..,..
1987,YR1987,Greece,GRC,-1.86283132537278,-9.45513136845694
1987,YR1987,Greenland,GRL,..,..
1987,YR1987,Guam,GUM,..,..
1987,YR1987,China,HKG,..,..
1987,YR1987,Hungary,HUN,..,..
1987,YR1987,Iceland,ISL,-3.41103512872875,-2.16584237683644
1987,YR1987,Ireland,IRL,..,-7.66267192336241
1987,YR1987,Isle of Man,IMN,..,..
1987,YR1987,Israel,ISR,..,..
1987,YR1987,Italy,ITA,-0.318830062102805,-13.2569028583136
1987,YR1987,Japan,JPN,..,-3.09303593310133
1987,YR1987,Korea,KOR,5.96674811623546,1.40840672551188
1987,YR1987,Kuwait,KWT,20.3930736571756,..
1987,YR1987,Latvia,LVA,..,..
1987,YR1987,Liechtenstein,LIE,..,..
1987,YR1987,Lithuania,LTU,..,..
1987,YR1987,Luxembourg,LUX,..,2.46445144512355
1987,YR1987,Chinaa,MAC,..,..
1987,YR1987,Malta,MLT,1.2891677496557,-5.75813306116748
1987,YR1987,Monaco,MCO,..,..
1987,YR1987,Nauru,NRU,..,..
1987,YR1987,Netherlands,NLD,1.70845407908938,-5.16541707703024
1987,YR1987,New Caledonia,NCL,..,..
1987,YR1987,New Zealand,NZL,..,-1.75844729257374
1987,YR1987,Northern Mariana Islands,MNP,..,..
1987,YR1987,Norway,NOR,-4.35026760380168,4.17830281551486
1987,YR1987,Oman,OMN,10.0419527882384,..
1987,YR1987,Panama,PAN,7.98076613392282,..
1987,YR1987,Poland,POL,..,..
1987,YR1987,Portugal,PRT,0.903181066959785,-5.63042024811781
1987,YR1987,Puerto Rico,PRI,..,..
1987,YR1987,Qatar,QAT,..,..
1987,YR1987,Romania,ROU,5.31842385516507,7.15370962016329
1987,YR1987,San Marino,SMR,..,..
1987,YR1987,Saudi Arabia,SAU,-11.3891040807631,..
1987,YR1987,Seychelles,SYC,-8.47010754849566,0.759368076810797
1987,YR1987,Singapore,SGP,-0.519344689052198,-3.21847660237763
1987,YR1987,Sint Maarten (Dutch part),SXM,..,..
1987,YR1987,Slovak Republic,SVK,..,..
1987,YR1987,Slovenia,SVN,..,..
1987,YR1987,Spain,ESP,-0.0826573985599834,-2.82005291809045
1987,YR1987,St. Kitts and Nevis,KNA,-10.9069487616565,..
1987,YR1987,St. Martin (French part),MAF,..,..
1987,YR1987,Sweden,SWE,-0.0116302272424698,1.46334613824691
1987,YR1987,Switzerland,CHE,3.15319227794831,..
1987,YR1987,Trinidad and Tobago,TTO,-4.68909217230186,..
1987,YR1987,Turks and Caicos Islands,TCA,..,..
1987,YR1987,United Arab Emirates,ARE,..,..
1987,YR1987,United Kingdom,GBR,-1.68950941079794,-1.14153498623798
1987,YR1987,United States,USA,-3.30875151769798,-2.96876657367387
1987,YR1987,Uruguay,URY,-1.91014744585118,-0.677326708122383
1987,YR1987,Virgin Islands (U.S.),VIR,..,..
1988,YR1988,Andorra,AND,..,..
1988,YR1988,Antigua and Barbuda,ATG,-11.2977357381846,..
1988,YR1988,Aruba,ABW,-7.4250936329588,..
1988,YR1988,Australia,AUS,..,0.531362402103258
1988,YR1988,Austria,AUT,..,-4.31012186461111
1988,YR1988,Bahamas,BHS,-2.35991341069591,..
1988,YR1988,Bahrain,BHR,5.18640902234036,-3.40492780691042
1988,YR1988,Barbados,BRB,3.06423293681097,..
1988,YR1988,Belgium,BEL,..,..
1988,YR1988,Bermuda,BMU,..,..
1988,YR1988,British Virgin Islands,VGB,..,..
1988,YR1988,Brunei Darussalam,BRN,..,..
1988,YR1988,Canada,CAN,-3.01270207598342,..
1988,YR1988,Cayman Islands,CYM,..,..
1988,YR1988,Channel Islands,CHI,..,..
1988,YR1988,Chile,CHL,-0.88862503072682,-0.574127429217932
1988,YR1988,Croatia,HRV,..,..
1988,YR1988,Curacao,CUW,..,..
1988,YR1988,Cyprus,CYP,-2.51426419493428,-4.17906698562336
1988,YR1988,Czech Republic,CZE,..,..
1988,YR1988,Denmark,DNK,-1.15953742535753,2.35805641061027
1988,YR1988,Estonia,EST,..,..
1988,YR1988,Faroe Islands,FRO,..,..
1988,YR1988,Finland,FIN,-2.47011229939017,1.14758780942618
1988,YR1988,France,FRA,-0.45334656759976,-1.39536702547521
1988,YR1988,French Polynesia,PYF,..,..
1988,YR1988,Germany,DEU,3.8509692894115,-1.20044146867262
1988,YR1988,Gibraltar,GIB,..,..
1988,YR1988,Greece,GRC,-1.25620764045878,-10.6489337491286
1988,YR1988,Greenland,GRL,..,..
1988,YR1988,Guam,GUM,..,..
1988,YR1988,China,HKG,..,..
1988,YR1988,Hungary,HUN,..,..
1988,YR1988,Iceland,ISL,-3.78604532768966,-3.3918116824185
1988,YR1988,Ireland,IRL,..,-4.22255131412665
1988,YR1988,Isle of Man,IMN,..,..
1988,YR1988,Israel,ISR,..,..
1988,YR1988,Italy,ITA,-0.801967944731874,-8.87613042510811
1988,YR1988,Japan,JPN,..,-2.19336685623006
1988,YR1988,Korea,KOR,6.39192711721727,2.35351009317462
1988,YR1988,Kuwait,KWT,22.238367343004,..
1988,YR1988,Latvia,LVA,..,..
1988,YR1988,Liechtenstein,LIE,..,..
1988,YR1988,Lithuania,LTU,..,..
1988,YR1988,Luxembourg,LUX,..,1.64450732304314
1988,YR1988,Chinaa,MAC,..,..
1988,YR1988,Malta,MLT,3.02324372964873,0.631579295998972
1988,YR1988,Monaco,MCO,..,..
1988,YR1988,Nauru,NRU,..,..
1988,YR1988,Netherlands,NLD,2.72305141009508,-3.85768422256859
1988,YR1988,New Caledonia,NCL,..,..
1988,YR1988,New Zealand,NZL,..,-1.89914025407417
1988,YR1988,Northern Mariana Islands,MNP,..,..
1988,YR1988,Norway,NOR,-3.81610538770098,3.07400870974154
1988,YR1988,Oman,OMN,-3.69049465033338,..
1988,YR1988,Panama,PAN,12.221353065403,..
1988,YR1988,Poland,POL,..,..
1988,YR1988,Portugal,PRT,-1.89146081029746,-4.39501307503674
1988,YR1988,Puerto Rico,PRI,..,..
1988,YR1988,Qatar,QAT,..,..
1988,YR1988,Romania,ROU,9.61050175029172,5.88879813302217
1988,YR1988,San Marino,SMR,..,..
1988,YR1988,Saudi Arabia,SAU,-8.30612446176854,..
1988,YR1988,Seychelles,SYC,-10.0099236479291,2.08768116933182
1988,YR1988,Singapore,SGP,7.63423434751461,5.08493925958643
1988,YR1988,Sint Maarten (Dutch part),SXM,..,..
1988,YR1988,Slovak Republic,SVK,..,..
1988,YR1988,Slovenia,SVN,..,..
1988,YR1988,Spain,ESP,-1.00900814908656,-2.42116565936518
1988,YR1988,St. Kitts and Nevis,KNA,-15.9392626589744,..
1988,YR1988,St. Martin (French part),MAF,..,..
1988,YR1988,Sweden,SWE,-0.257970894172002,2.37413992740125
1988,YR1988,Switzerland,CHE,4.10053891643164,..
1988,YR1988,Trinidad and Tobago,TTO,-1.96936319333226,..
1988,YR1988,Turks and Caicos Islands,TCA,..,..
1988,YR1988,United Arab Emirates,ARE,..,..
1988,YR1988,United Kingdom,GBR,-3.88147169402264,0.816931192113682
1988,YR1988,United States,USA,-2.3156580866612,-2.98141599308538
1988,YR1988,Uruguay,URY,0.269555711093927,-1.36306629296705
1988,YR1988,Virgin Islands (U.S.),VIR,..,..
1989,YR1989,Andorra,AND,..,..
1989,YR1989,Antigua and Barbuda,ATG,-18.6073650564112,..
1989,YR1989,Aruba,ABW,-6.714859437751,..
1989,YR1989,Australia,AUS,-6.11809646779737,1.67271048092464
1989,YR1989,Austria,AUT,..,-3.61827505549877
1989,YR1989,Bahamas,BHS,-2.74983670803396,..
1989,YR1989,Bahrain,BHR,-4.997590693192,-1.82418944035245
1989,YR1989,Barbados,BRB,1.44605519225487,..
1989,YR1989,Belgium,BEL,..,..
1989,YR1989,Bermuda,BMU,..,..
1989,YR1989,British Virgin Islands,VGB,..,..
1989,YR1989,Brunei Darussalam,BRN,..,..
1989,YR1989,Canada,CAN,-3.93165356183188,..
1989,YR1989,Cayman Islands,CYM,..,..
1989,YR1989,Channel Islands,CHI,..,..
1989,YR1989,Chile,CHL,-2.31167529436374,0.492229637565308
1989,YR1989,Croatia,HRV,..,..
1989,YR1989,Curacao,CUW,..,..
1989,YR1989,Cyprus,CYP,-5.4491996749029,-2.59736793184804
1989,YR1989,Czech Republic,CZE,..,..
1989,YR1989,Denmark,DNK,-0.994278935743863,1.10485888974452
1989,YR1989,Estonia,EST,..,..
1989,YR1989,Faroe Islands,FRO,..,..
1989,YR1989,Finland,FIN,-4.8709860565911,2.34234550340846
1989,YR1989,France,FRA,-0.45561420857366,-1.01671308159071
1989,YR1989,French Polynesia,PYF,..,..
1989,YR1989,Germany,DEU,4.07820032121077,0.136868922838198
1989,YR1989,Gibraltar,GIB,..,..
1989,YR1989,Greece,GRC,-3.23485025932653,-18.0644766076596
1989,YR1989,Greenland,GRL,..,..
1989,YR1989,Guam,GUM,..,..
1989,YR1989,China,HKG,..,..
1989,YR1989,Hungary,HUN,..,..
1989,YR1989,Iceland,ISL,-1.79812694962616,-3.35302414623652
1989,YR1989,Ireland,IRL,..,-1.92156478236947
1989,YR1989,Isle of Man,IMN,..,..
1989,YR1989,Israel,ISR,..,..
1989,YR1989,Italy,ITA,-1.38154512312036,-8.60558201366213
1989,YR1989,Japan,JPN,..,-2.55629471558315
1989,YR1989,Korea,KOR,1.52530729099443,1.31844165744883
1989,YR1989,Kuwait,KWT,37.5784061986864,..
1989,YR1989,Latvia,LVA,..,..
1989,YR1989,Liechtenstein,LIE,..,..
1989,YR1989,Lithuania,LTU,..,..
1989,YR1989,Luxembourg,LUX,..,4.53600045687491
1989,YR1989,Chinaa,MAC,..,..
1989,YR1989,Malta,MLT,-0.446968283956517,-4.80269491352424
1989,YR1989,Monaco,MCO,..,..
1989,YR1989,Nauru,NRU,..,..
1989,YR1989,Netherlands,NLD,3.88595319563806,-4.64737110845526
1989,YR1989,New Caledonia,NCL,..,..
1989,YR1989,New Zealand,NZL,..,..
1989,YR1989,Northern Mariana Islands,MNP,..,..
1989,YR1989,Norway,NOR,0.218208568716422,1.51883550770143
1989,YR1989,Oman,OMN,3.25785325785326,..
1989,YR1989,Panama,PAN,1.88393290441391,..
1989,YR1989,Poland,POL,..,..
1989,YR1989,Portugal,PRT,0.252413720817631,-2.92525189999065
1989,YR1989,Puerto Rico,PRI,..,..
1989,YR1989,Qatar,QAT,..,..
1989,YR1989,Romania,ROU,5.97075,8.28775
1989,YR1989,San Marino,SMR,..,..
1989,YR1989,Saudi Arabia,SAU,-9.99045360460245,..
1989,YR1989,Seychelles,SYC,-13.0083881761998,0.697269029633934
1989,YR1989,Singapore,SGP,9.7279605415254,6.77230726571356
1989,YR1989,Sint Maarten (Dutch part),SXM,..,..
1989,YR1989,Slovak Republic,SVK,..,..
1989,YR1989,Slovenia,SVN,..,..
1989,YR1989,Spain,ESP,-2.63393982841811,-1.58247023144919
1989,YR1989,St. Kitts and Nevis,KNA,-19.9326664101578,..
1989,YR1989,St. Martin (French part),MAF,..,..
1989,YR1989,Sweden,SWE,-1.4228951160628,3.40049150809589
1989,YR1989,Switzerland,CHE,3.4957108072315,..
1989,YR1989,Trinidad and Tobago,TTO,-0.891525608229346,..
1989,YR1989,Turks and Caicos Islands,TCA,..,..
1989,YR1989,United Arab Emirates,ARE,..,..
1989,YR1989,United Kingdom,GBR,-4.65090631621984,1.08965035162538
1989,YR1989,United States,USA,-1.76379666689119,-2.62160600399179
1989,YR1989,Uruguay,URY,1.58159459002142,-2.57530821193299
1989,YR1989,Virgin Islands (U.S.),VIR,..,..
1990,YR1990,Andorra,AND,..,..
1990,YR1990,Antigua and Barbuda,ATG,-6.74367427875896,..
1990,YR1990,Aruba,ABW,-20.6793279766253,..
1990,YR1990,Australia,AUS,-4.98909267100106,1.65633056413121
1990,YR1990,Austria,AUT,..,-3.29315935767408
1990,YR1990,Bahamas,BHS,-1.15603284902085,-1.8603916614024
1990,YR1990,Bahrain,BHR,1.64738430583501,-0.62248490945674
1990,YR1990,Barbados,BRB,-0.354355356419997,..
1990,YR1990,Belgium,BEL,..,..
1990,YR1990,Bermuda,BMU,..,..
1990,YR1990,British Virgin Islands,VGB,..,..
1990,YR1990,Brunei Darussalam,BRN,..,..
1990,YR1990,Canada,CAN,-3.41108399691507,-4.53840348515217
1990,YR1990,Cayman Islands,CYM,..,..
1990,YR1990,Channel Islands,CHI,..,..
1990,YR1990,Chile,CHL,-1.46346452174236,0.325461754688308
1990,YR1990,Croatia,HRV,..,..
1990,YR1990,Curacao,CUW,..,..
1990,YR1990,Cyprus,CYP,-2.76044154525839,-8.41564931814814
1990,YR1990,Czech Republic,CZE,..,..
1990,YR1990,Denmark,DNK,0.99209619103255,-0.416804416571806
1990,YR1990,Estonia,EST,..,..
1990,YR1990,Faroe Islands,FRO,..,..
1990,YR1990,Finland,FIN,-4.9224762875809,1.00495979542251
1990,YR1990,France,FRA,-0.783516225892005,-1.39925736198118
1990,YR1990,French Polynesia,PYF,..,..
1990,YR1990,Germany,DEU,2.62215476535329,-0.513186169075174
1990,YR1990,Gibraltar,GIB,..,..
1990,YR1990,Greece,GRC,-3.61319904356132,-19.6480176124684
1990,YR1990,Greenland,GRL,..,..
1990,YR1990,Guam,GUM,..,..
1990,YR1990,China,HKG,..,..
1990,YR1990,Hungary,HUN,..,..
1990,YR1990,Iceland,ISL,-2.0649958515623,-2.570960373573
1990,YR1990,Ireland,IRL,..,-2.37329931540259
1990,YR1990,Isle of Man,IMN,..,..
1990,YR1990,Israel,ISR,..,..
1990,YR1990,Italy,ITA,-1.39158930652863,..
1990,YR1990,Japan,JPN,..,-1.15099254092461
1990,YR1990,Korea,KOR,-0.989598223340889,1.53822220405054
1990,YR1990,Kuwait,KWT,21.0889314375459,3.71193849864335
1990,YR1990,Latvia,LVA,..,..
1990,YR1990,Liechtenstein,LIE,..,..
1990,YR1990,Lithuania,LTU,..,..
1990,YR1990,Luxembourg,LUX,..,2.73653586422849
1990,YR1990,Chinaa,MAC,..,..
1990,YR1990,Malta,MLT,-2.18898176771655,-11.2164512108235
1990,YR1990,Monaco,MCO,..,..
1990,YR1990,Nauru,NRU,..,..
1990,YR1990,Netherlands,NLD,2.54101366202006,-4.04205134350201
1990,YR1990,New Caledonia,NCL,..,..
1990,YR1990,New Zealand,NZL,..,..
1990,YR1990,Northern Mariana Islands,MNP,..,..
1990,YR1990,Norway,NOR,3.32682431692929,1.83260875363401
1990,YR1990,Oman,OMN,9.46827216274565,..
1990,YR1990,Panama,PAN,3.2499389567898,..
1990,YR1990,Poland,POL,4.6485368851865,..
1990,YR1990,Portugal,PRT,-0.230455705701948,-4.09564912986534
1990,YR1990,Puerto Rico,PRI,..,..
1990,YR1990,Qatar,QAT,..,..
1990,YR1990,Romania,ROU,-8.34456230329875,0.937172164587947
1990,YR1990,San Marino,SMR,..,..
1990,YR1990,Saudi Arabia,SAU,-3.52516967199761,..
1990,YR1990,Seychelles,SYC,-3.52081235252817,..
1990,YR1990,Singapore,SGP,8.63724140435271,10.5160421776563
1990,YR1990,Sint Maarten (Dutch part),SXM,..,..
1990,YR1990,Slovak Republic,SVK,..,..
1990,YR1990,Slovenia,SVN,..,..
1990,YR1990,Spain,ESP,-3.3564666237121,-2.59277782729698
1990,YR1990,St. Kitts and Nevis,KNA,-21.6195022161609,-1.07739515854074
1990,YR1990,St. Martin (French part),MAF,..,..
1990,YR1990,Sweden,SWE,-2.42083150452015,3.02229571032175
1990,YR1990,Switzerland,CHE,2.3022307842188,0.604775564672913
1990,YR1990,Trinidad and Tobago,TTO,9.05659501369603,..
1990,YR1990,Turks and Caicos Islands,TCA,..,..
1990,YR1990,United Arab Emirates,ARE,..,..
1990,YR1990,United Kingdom,GBR,-3.55031184555805,-0.90941132711683
1990,YR1990,United States,USA,-1.32399955459737,-3.66652222384702
1990,YR1990,Uruguay,URY,1.9990666243548,0.542538364129129
1990,YR1990,Virgin Islands (U.S.),VIR,..,..
1991,YR1991,Andorra,AND,..,..
1991,YR1991,Antigua and Barbuda,ATG,-6.41929556131353,..
1991,YR1991,Aruba,ABW,-24.0230621396541,..
1991,YR1991,Australia,AUS,-3.24825581308524,0.0932006849166612
1991,YR1991,Austria,AUT,..,-3.3767770037328
1991,YR1991,Bahamas,BHS,-5.77919489836588,-2.51031769500765
1991,YR1991,Bahrain,BHR,-13.0552514835513,0.426340957538745
1991,YR1991,Barbados,BRB,-0.964043429645234,..
1991,YR1991,Belgium,BEL,..,..
1991,YR1991,Bermuda,BMU,..,..
1991,YR1991,British Virgin Islands,VGB,..,..
1991,YR1991,Brunei Darussalam,BRN,..,..
1991,YR1991,Canada,CAN,-3.74794482163497,-5.04595618467136
1991,YR1991,Cayman Islands,CYM,..,..
1991,YR1991,Channel Islands,CHI,..,..
1991,YR1991,Chile,CHL,-0.258227917658033,1.2010444523084
1991,YR1991,Croatia,HRV,..,..
1991,YR1991,Curacao,CUW,..,..
1991,YR1991,Cyprus,CYP,-7.28400581413836,-10.4955028712643
1991,YR1991,Czech Republic,CZE,..,..
1991,YR1991,Denmark,DNK,1.42451378171827,-1.23148516183001
1991,YR1991,Estonia,EST,..,..
1991,YR1991,Faroe Islands,FRO,..,..
1991,YR1991,Finland,FIN,-5.32767310756861,-5.01492233805249
1991,YR1991,France,FRA,-0.513540883799274,-1.85166685924131
1991,YR1991,French Polynesia,PYF,..,..
1991,YR1991,Germany,DEU,-1.42133805782855,-2.3852944885862
1991,YR1991,Gibraltar,GIB,..,..
1991,YR1991,Greece,GRC,-1.49672020193768,..
1991,YR1991,Greenland,GRL,..,..
1991,YR1991,Guam,GUM,..,..
1991,YR1991,China,HKG,..,..
1991,YR1991,Hungary,HUN,1.16006595717178,-4.45461218380994
1991,YR1991,Iceland,ISL,-3.89515762269966,-3.68803006156375
1991,YR1991,Ireland,IRL,..,-2.38544476531241
1991,YR1991,Isle of Man,IMN,..,..
1991,YR1991,Israel,ISR,..,..
1991,YR1991,Italy,ITA,-1.95002138250902,..
1991,YR1991,Japan,JPN,..,..
1991,YR1991,Korea,KOR,-2.42961914351263,0.494471527884029
1991,YR1991,Kuwait,KWT,-240.521192251939,-203.719093990641
1991,YR1991,Latvia,LVA,..,..
1991,YR1991,Liechtenstein,LIE,..,..
1991,YR1991,Lithuania,LTU,..,..
1991,YR1991,Luxembourg,LUX,..,2.69428614383262
1991,YR1991,Chinaa,MAC,..,..
1991,YR1991,Malta,MLT,-0.267962525847597,-10.7954618146935
1991,YR1991,Monaco,MCO,..,..
1991,YR1991,Nauru,NRU,..,..
1991,YR1991,Netherlands,NLD,2.27984139311639,-2.04963668078995
1991,YR1991,New Caledonia,NCL,..,..
1991,YR1991,New Zealand,NZL,..,..
1991,YR1991,Northern Mariana Islands,MNP,..,..
1991,YR1991,Norway,NOR,4.12461565471791,0.370971804370911
1991,YR1991,Oman,OMN,-2.21060355898,..
1991,YR1991,Panama,PAN,-3.40793015877548,..
1991,YR1991,Poland,POL,-2.50991404542249,..
1991,YR1991,Portugal,PRT,-0.802786937062783,..
1991,YR1991,Puerto Rico,PRI,..,..
1991,YR1991,Qatar,QAT,..,..
1991,YR1991,Romania,ROU,-3.48981351240982,1.94337311130269
1991,YR1991,San Marino,SMR,..,..
1991,YR1991,Saudi Arabia,SAU,-20.8052135204469,..
1991,YR1991,Seychelles,SYC,-2.18224353493996,..
1991,YR1991,Singapore,SGP,10.7339641366336,9.25355347657583
1991,YR1991,Sint Maarten (Dutch part),SXM,..,..
1991,YR1991,Slovak Republic,SVK,..,..
1991,YR1991,Slovenia,SVN,..,..
1991,YR1991,Spain,ESP,-3.43015278166307,-2.95420133719105
1991,YR1991,St. Kitts and Nevis,KNA,-16.1371040875962,-2.40486346689954
1991,YR1991,St. Martin (French part),MAF,..,..
1991,YR1991,Sweden,SWE,-1.6967870240125,-0.311746245478515
1991,YR1991,Switzerland,CHE,3.542716147947,-0.394748515385441
1991,YR1991,Trinidad and Tobago,TTO,-0.0877714042537388,..
1991,YR1991,Turks and Caicos Islands,TCA,..,..
1991,YR1991,United Arab Emirates,ARE,..,..
1991,YR1991,United Kingdom,GBR,-1.66449946529553,-2.33469040042224
1991,YR1991,United States,USA,0.0462965293516911,-4.37032092052635
1991,YR1991,Uruguay,URY,0.378637419390677,0.9641628624987
1991,YR1991,Virgin Islands (U.S.),VIR,..,..
1992,YR1992,Andorra,AND,..,..
1992,YR1992,Antigua and Barbuda,ATG,-1.97691497411094,..
1992,YR1992,Aruba,ABW,4.56876456876456,..
1992,YR1992,Australia,AUS,-3.1686419716586,-2.73402611395438
1992,YR1992,Austria,AUT,..,-2.53392628427366
1992,YR1992,Bahamas,BHS,1.15149565776777,-1.83017047282084
1992,YR1992,Bahrain,BHR,-17.3981191222571,-2.59180474697716
1992,YR1992,Barbados,BRB,7.46893059258753,..
1992,YR1992,Belgium,BEL,..,..
1992,YR1992,Bermuda,BMU,..,..
1992,YR1992,British Virgin Islands,VGB,..,..
1992,YR1992,Brunei Darussalam,BRN,..,..
1992,YR1992,Canada,CAN,-3.66634769111169,-5.02165445330361
1992,YR1992,Cayman Islands,CYM,..,..
1992,YR1992,Channel Islands,CHI,..,..
1992,YR1992,Chile,CHL,-2.08183182659236,2.03447239813444
1992,YR1992,Croatia,HRV,..,..
1992,YR1992,Curacao,CUW,..,..
1992,YR1992,Cyprus,CYP,-9.23295527901852,-7.28175110825415
1992,YR1992,Czech Republic,CZE,..,..
